Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Category_C
6,4.0,142,2.5,50000.0,0,0.0,1,36,COMMUNICATION
0,4.7,801,3.5,5000.0,1,1.99,1,9,ART_AND_DESIGN
29,4.6,168487,6.4,10000000.0,0,0.0,1,108,TOOLS
29,4.6,20418,4.3,1000000.0,0,0.0,1,108,TOOLS
29,4.7,58366,6.3,1000000.0,0,0.0,1,108,TOOLS
0,4.8,1216,8.6,10000.0,1,1.99,1,9,ART_AND_DESIGN
29,4.6,4210,1.9,100000.0,0,0.0,1,108,TOOLS
29,4.2,12147,0.115234375,1000000.0,0,0.0,1,108,TOOLS
14,4.3,10806,49.0,5000000.0,0,0.0,1,88,GAME
11,3.3,355837,3.7,10000000.0,0,0.0,1,52,FAMILY
0,4.7,149,3.5,1000.0,1,1.99,1,9,ART_AND_DESIGN
11,4.5,22018,53.0,500000.0,0,0.0,4,27,FAMILY
23,4.0,126,8.0,10000.0,0,0.0,1,80,PERSONALIZATION
14,4.5,30515,21.516165435774234,1000000.0,0,0.0,4,26,GAME
14,4.2,4878,27.0,100000.0,0,0.0,2,2,GAME
23,4.6,252,24.0,10000.0,1,0.99,1,80,PERSONALIZATION
11,4.2,63197,11.0,1000000.0,0,0.0,1,97,FAMILY
23,4.7,32613,3.2,1000000.0,0,0.0,1,80,PERSONALIZATION
23,4.7,8642,3.7,500000.0,0,0.0,1,80,PERSONALIZATION
29,4.2,161,1.2,5000.0,1,0.99,1,108,TOOLS
29,4.3,514,8.4,50000.0,0,0.0,1,108,TOOLS
23,4.3,1714,31.0,100000.0,0,0.0,1,80,PERSONALIZATION
23,4.193338315362448,3,9.6,50.0,1,2.99,1,80,PERSONALIZATION
14,4.5,24210,45.0,500000.0,0,0.0,4,0,GAME
14,4.4,12736,56.0,1000000.0,0,0.0,4,6,GAME
23,4.5,56,26.0,10000.0,1,0.99,1,80,PERSONALIZATION
3,4.6,586,17.0,100000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
29,4.3,60,6.9,1000.0,1,3.99,1,108,TOOLS
11,3.8,44636,21.516165435774234,1000000.0,0,0.0,1,97,FAMILY
14,4.5,3432,99.0,1000000.0,0,0.0,3,0,GAME
14,4.5,10748,47.0,1000000.0,0,0.0,1,6,GAME
23,3.9,916,36.0,100000.0,0,0.0,1,80,PERSONALIZATION
30,4.0,875,21.0,100000.0,0,0.0,1,110,TRAVEL_AND_LOCAL
11,2.7,1616,3.0,500000.0,0,0.0,1,27,FAMILY
11,4.5,18612,8.5,100000.0,1,1.49,1,83,FAMILY
29,4.0,88,2.0,10000.0,1,1.99,1,108,TOOLS
18,2.9,2160,15.0,100000.0,0,0.0,1,67,LIFESTYLE
11,4.6,5898,50.0,100000.0,0,0.0,1,52,FAMILY
11,4.4,38517,17.0,1000000.0,0,0.0,4,52,FAMILY
23,4.5,1235841,21.516165435774234,50000000.0,0,0.0,1,80,PERSONALIZATION
11,4.6,5227,1.9,500000.0,0,0.0,1,39,FAMILY
11,4.4,281448,70.0,10000000.0,0,0.0,1,89,FAMILY
31,4.3,436170,21.516165435774234,10000000.0,0,0.0,4,114,VIDEO_PLAYERS
11,4.4,1131937,41.0,100000000.0,0,0.0,1,52,FAMILY
11,4.2,721646,99.0,50000000.0,0,0.0,4,97,FAMILY
11,4.8,1499466,96.0,10000000.0,0,0.0,4,27,FAMILY
6,4.3,4188345,16.0,100000000.0,0,0.0,1,36,COMMUNICATION
14,4.3,285814,84.0,10000000.0,0,0.0,4,0,GAME
29,4.6,351267,5.0,10000000.0,0,0.0,1,108,TOOLS
29,4.6,16936,5.0,1000000.0,0,0.0,1,108,TOOLS
11,4.2,36214,21.516165435774234,5000000.0,0,0.0,1,44,FAMILY
11,4.2,130549,21.516165435774234,5000000.0,0,0.0,4,52,FAMILY
14,4.1,74842,99.0,5000000.0,0,0.0,4,0,GAME
14,4.4,45871,99.0,5000000.0,0,0.0,4,0,GAME
29,4.5,5180480,26.0,100000000.0,0,0.0,1,108,TOOLS
23,4.4,2591610,21.516165435774234,100000000.0,0,0.0,1,80,PERSONALIZATION
25,4.4,427185,21.516165435774234,10000000.0,0,0.0,4,82,PRODUCTIVITY
11,4.2,50771,21.516165435774234,1000000.0,0,0.0,1,39,FAMILY
23,4.5,7464996,21.516165435774234,100000000.0,0,0.0,1,80,PERSONALIZATION
11,4.6,4421,37.0,50000.0,1,2.99,4,104,FAMILY
29,4.5,337242,21.516165435774234,10000000.0,0,0.0,1,108,TOOLS
29,4.6,387958,9.0,10000000.0,0,0.0,4,108,TOOLS
14,4.0,229329,88.0,10000000.0,0,0.0,3,0,GAME
11,4.5,97071,87.0,5000000.0,0,0.0,4,104,FAMILY
11,4.2,853495,78.0,50000000.0,0,0.0,4,104,FAMILY
11,3.9,5894,67.0,1000000.0,0,0.0,2,104,FAMILY
14,4.7,96028,59.0,1000000.0,0,0.0,4,6,GAME
27,4.4,695576,21.516165435774234,50000000.0,0,0.0,1,101,SOCIAL
29,4.5,295430,1.4,10000000.0,0,0.0,1,108,TOOLS
14,4.3,121612,59.0,1000000.0,0,0.0,4,0,GAME
24,4.4,1075016,47.0,100000000.0,0,0.0,3,81,PHOTOGRAPHY
11,4.2,367951,76.0,5000000.0,0,0.0,4,104,FAMILY
14,3.9,1987,62.0,100000.0,0,0.0,3,0,GAME
14,4.1,650114,80.0,10000000.0,0,0.0,4,0,GAME
29,2.2,605,3.8,1000000.0,0,0.0,1,108,TOOLS
14,4.2,41444,56.0,1000000.0,0,0.0,4,0,GAME
11,4.2,62301,72.0,5000000.0,0,0.0,4,104,FAMILY
18,2.8,405,25.0,50000.0,0,0.0,1,67,LIFESTYLE
14,3.9,145,79.0,10000.0,0,0.0,1,0,GAME
11,4.3,3976,98.0,100000.0,0,0.0,4,104,FAMILY
23,4.8,201,68.0,1000.0,1,1.49,1,80,PERSONALIZATION
14,4.3,1655,91.0,100000.0,0,0.0,2,0,GAME
14,4.1,11258,44.0,500000.0,0,0.0,3,0,GAME
14,4.2,11408,96.0,1000000.0,0,0.0,4,0,GAME
14,4.4,306,61.0,10000.0,0,0.0,1,2,GAME
14,4.1,94661,21.516165435774234,1000000.0,0,0.0,4,0,GAME
11,4.6,99,19.0,10000.0,0,0.0,4,104,FAMILY
23,4.3,71829,8.8,5000000.0,0,0.0,1,80,PERSONALIZATION
14,4.3,13604,96.0,1000000.0,1,0.99,4,0,GAME
24,3.8,142,7.7,10000.0,0,0.0,1,81,PHOTOGRAPHY
29,4.8,1721,21.516165435774234,10000.0,1,2.5,1,108,TOOLS
20,4.193338315362448,24,10.0,100.0,1,5.99,1,71,MEDICAL
23,3.8,24198,2.2,1000000.0,0,0.0,1,80,PERSONALIZATION
14,3.9,24697,16.0,500000.0,0,0.0,4,0,GAME
6,4.193338315362448,0,5.7,10.0,1,19.99,1,36,COMMUNICATION
14,4.3,8537,29.0,100000.0,0,0.0,2,0,GAME
14,4.3,180,24.0,5000.0,0,0.0,1,0,GAME
23,4.3,29540,4.3,1000000.0,0,0.0,1,80,PERSONALIZATION
11,4.1,133,48.0,10000.0,0,0.0,1,27,FAMILY
23,4.2,63699,2.3,5000000.0,0,0.0,4,80,PERSONALIZATION
15,4.9,272172,13.0,10000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,4.5,1886,7.6,500000.0,0,0.0,1,62,HEALTH_AND_FITNESS
11,4.6,253115,99.0,10000000.0,0,0.0,1,83,FAMILY
11,3.8,10,22.0,1000.0,0,0.0,1,27,FAMILY
15,4.7,55571,12.0,1000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
11,4.5,384602,88.0,10000000.0,0,0.0,1,91,FAMILY
11,4.7,227401,91.0,5000000.0,0,0.0,1,83,FAMILY
11,4.5,596628,99.0,10000000.0,0,0.0,1,27,FAMILY
15,4.8,69279,10.0,10000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,4.6,18921,21.516165435774234,1000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
11,4.6,3881752,57.0,100000000.0,0,0.0,1,27,FAMILY
31,4.3,1628,18.0,100000.0,0,0.0,1,114,VIDEO_PLAYERS
15,4.8,3908,33.0,100000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,3.4,2105,8.2,100000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,4.6,2901,21.516165435774234,50000.0,1,1.99,1,62,HEALTH_AND_FITNESS
14,4.4,2610328,46.0,100000000.0,0,0.0,1,6,GAME
11,4.5,2634605,63.0,10000000.0,0,0.0,1,91,FAMILY
31,4.4,32,0.2333984375,5000.0,0,0.0,1,114,VIDEO_PLAYERS
15,4.4,44939,21.516165435774234,10000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,4.6,37224,21.516165435774234,1000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
14,4.2,829753,48.0,50000000.0,0,0.0,1,6,GAME
15,4.3,48253,21.516165435774234,1000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
11,4.3,111,48.0,10000.0,0,0.0,1,83,FAMILY
26,3.8,454,18.0,100000.0,0,0.0,1,96,SHOPPING
11,3.9,2371,8.3,500000.0,0,0.0,1,50,FAMILY
11,4.3,96,54.0,10000.0,0,0.0,1,27,FAMILY
15,4.8,5103,21.516165435774234,100000.0,0,0.0,1,62,HEALTH_AND_FITNESS
11,4.2,9,30.0,1000.0,0,0.0,1,27,FAMILY
11,4.5,630,8.3,10000.0,1,1.59,1,50,FAMILY
15,4.8,527,23.0,100000.0,0,0.0,1,62,HEALTH_AND_FITNESS
12,4.193338315362448,3,11.0,500.0,0,0.0,1,60,FINANCE
15,4.6,2067,8.4,50000.0,0,0.0,1,62,HEALTH_AND_FITNESS
14,4.2,3846378,82.0,50000000.0,0,0.0,1,88,GAME
29,4.2,533,5.0,10000.0,0,0.0,1,108,TOOLS
24,4.0,5967,17.0,1000000.0,0,0.0,1,81,PHOTOGRAPHY
18,4.193338315362448,3,37.0,1000.0,0,0.0,1,67,LIFESTYLE
14,4.3,1218055,45.0,100000000.0,0,0.0,1,6,GAME
15,4.8,793,40.0,10000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,4.1,27501,7.0,1000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,4.7,21,3.8,1000.0,0,0.0,1,62,HEALTH_AND_FITNESS
11,4.193338315362448,9,22.0,1000.0,0,0.0,1,52,FAMILY
15,4.8,18604,15.0,1000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,4.0,12906,8.5,1000000.0,0,0.0,1,62,HEALTH_AND_FITNESS
15,3.5,224,0.3623046875,10000.0,0,0.0,1,62,HEALTH_AND_FITNESS
29,3.8,40934,5.2,1000000.0,0,0.0,1,108,TOOLS
4,3.5,537,21.516165435774234,100000.0,0,0.0,1,22,BUSINESS
29,3.3,4786,13.0,500000.0,0,0.0,1,108,TOOLS
14,3.7,42529,92.0,500000.0,1,1.99,4,0,GAME
29,3.3,472,2.0,100000.0,0,0.0,1,108,TOOLS
29,3.4,29854,5.0,1000000.0,0,0.0,1,108,TOOLS
11,1.8,3270,1.8,500000.0,0,0.0,1,52,FAMILY
11,1.6,402,1.7,100000.0,0,0.0,1,52,FAMILY
18,1.9,71,24.0,5000.0,0,0.0,1,67,LIFESTYLE
29,3.6,41,23.0,10000.0,0,0.0,1,108,TOOLS
29,3.4,7816,5.1,1000000.0,0,0.0,1,108,TOOLS
29,3.2,409,7.9,50000.0,0,0.0,1,108,TOOLS
29,2.5,362,7.8,100000.0,0,0.0,1,108,TOOLS
29,4.7,147,4.2,10000.0,0,0.0,1,108,TOOLS
29,2.6,60,18.0,10000.0,0,0.0,1,108,TOOLS
29,2.8,48,3.3,10000.0,0,0.0,1,108,TOOLS
29,3.9,3043,7.7,100000.0,0,0.0,1,108,TOOLS
3,4.2,27,3.1,5000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
29,3.9,336,27.0,50000.0,0,0.0,1,108,TOOLS
25,4.0,11,0.21484375,5000.0,0,0.0,1,82,PRODUCTIVITY
29,3.5,383,26.0,50000.0,0,0.0,1,108,TOOLS
29,3.1,3263,3.0,1000000.0,0,0.0,1,108,TOOLS
29,3.7,1041,28.0,100000.0,0,0.0,1,108,TOOLS
29,3.6,126,11.0,10000.0,0,0.0,1,108,TOOLS
18,3.4,377,6.1,100000.0,0,0.0,1,67,LIFESTYLE
29,4.0,448,26.0,100000.0,0,0.0,1,108,TOOLS
29,3.7,822,5.0,50000.0,0,0.0,1,108,TOOLS
4,1.7,84,2.1,10000.0,0,0.0,1,22,BUSINESS
25,2.4,166,6.1,10000.0,0,0.0,1,82,PRODUCTIVITY
18,4.3,45,2.2,10000.0,0,0.0,1,67,LIFESTYLE
21,4.2,23291,14.0,1000000.0,0,0.0,2,75,NEWS_AND_MAGAZINES
11,3.3,353,2.3,100000.0,0,0.0,1,52,FAMILY
29,4.1,114340,28.0,10000000.0,0,0.0,1,108,TOOLS
23,4.1,66473,3.0,1000000.0,0,0.0,1,80,PERSONALIZATION
16,3.4,1450,9.7,100000.0,0,0.0,1,65,HOUSE_AND_HOME
29,3.0,1298,3.4,100000.0,0,0.0,1,108,TOOLS
11,3.0,119,3.9,50000.0,0,0.0,1,52,FAMILY
29,2.2,32,9.4,1000.0,0,0.0,1,108,TOOLS
29,3.7,332,26.0,50000.0,0,0.0,1,108,TOOLS
29,3.7,566,27.0,100000.0,0,0.0,1,108,TOOLS
24,4.8,130,4.4,1000.0,1,9.99,1,81,PHOTOGRAPHY
29,3.7,163,26.0,10000.0,0,0.0,1,108,TOOLS
29,3.6,3632,3.2,1000000.0,0,0.0,1,108,TOOLS
29,3.7,9514,7.0,500000.0,0,0.0,1,108,TOOLS
6,4.4,152470,21.516165435774234,10000000.0,0,0.0,1,36,COMMUNICATION
25,3.8,5107,1.4,500000.0,0,0.0,1,82,PRODUCTIVITY
29,3.7,9221,1.7,1000000.0,0,0.0,1,108,TOOLS
21,3.7,10369,21.516165435774234,1000000.0,0,0.0,1,75,NEWS_AND_MAGAZINES
31,4.8,5639,21.516165435774234,10000.0,1,1.49,1,114,VIDEO_PLAYERS
29,4.2,1586,1.5,500000.0,0,0.0,1,108,TOOLS
6,4.1,121113,39.0,10000000.0,0,0.0,1,36,COMMUNICATION
6,4.6,2265084,6.1,50000000.0,0,0.0,1,36,COMMUNICATION
29,4.1,14491,4.3,1000000.0,0,0.0,1,108,TOOLS
31,4.3,2976,21.516165435774234,10000.0,1,1.99,1,114,VIDEO_PLAYERS
15,3.9,1075,8.3,50000.0,1,2.99,1,62,HEALTH_AND_FITNESS
29,3.8,208,0.712890625,50000.0,0,0.0,1,108,TOOLS
6,4.0,8769,2.1,1000000.0,0,0.0,1,36,COMMUNICATION
32,4.5,3005,26.0,10000.0,1,2.99,1,117,WEATHER
25,4.6,3362,0.73828125,50000.0,0,0.0,1,82,PRODUCTIVITY
25,4.1,9914,3.2,1000000.0,0,0.0,1,82,PRODUCTIVITY
29,4.4,1774,4.1,10000.0,1,1.99,1,108,TOOLS
5,3.7,705,20.0,50000.0,0,0.0,4,34,COMICS
29,3.9,18751,3.6,1000000.0,0,0.0,1,108,TOOLS
6,3.9,107,44.0,10000.0,0,0.0,1,36,COMMUNICATION
32,4.5,25243,26.0,100000.0,1,2.99,1,117,WEATHER
14,4.5,100,17.0,1000.0,1,3.99,1,2,GAME
29,4.4,319,1.1,10000.0,1,2.99,1,108,TOOLS
25,4.3,52677,2.9,1000000.0,0,0.0,1,82,PRODUCTIVITY
11,4.5,118,24.0,10000.0,0,0.0,1,39,FAMILY
31,4.7,8696,14.0,100000.0,0,0.0,1,114,VIDEO_PLAYERS
25,4.7,10672,6.9,100000.0,0,0.0,1,82,PRODUCTIVITY
4,4.1,7,12.0,1000.0,0,0.0,1,22,BUSINESS
29,3.3,999,0.0888671875,100000.0,0,0.0,1,108,TOOLS
27,4.2,204,9.4,5000.0,1,0.99,1,101,SOCIAL
29,4.1,6267,1.7,1000000.0,0,0.0,1,108,TOOLS
25,3.4,16,0.2861328125,100.0,1,6.49,1,82,PRODUCTIVITY
6,4.3,40241,21.516165435774234,5000000.0,0,0.0,1,36,COMMUNICATION
14,4.9,37302,35.0,500000.0,0,0.0,1,23,GAME
32,4.5,3252,3.8,50000.0,0,0.0,1,117,WEATHER
25,4.1,66,0.0166015625,1000.0,1,1.29,1,82,PRODUCTIVITY
18,4.4,317,0.072265625,50000.0,0,0.0,1,67,LIFESTYLE
4,4.3,29331,20.0,5000000.0,0,0.0,1,22,BUSINESS
29,4.4,457,1.1,10000.0,1,2.99,1,108,TOOLS
29,3.4,1555,4.1,100000.0,0,0.0,1,108,TOOLS
4,4.1,1828,13.0,100000.0,0,0.0,1,22,BUSINESS
11,4.1,30,0.013671875,1000.0,1,0.99,1,52,FAMILY
29,3.5,315,8.3,100000.0,0,0.0,1,108,TOOLS
25,3.8,1343,9.0,100000.0,0,0.0,1,82,PRODUCTIVITY
11,4.6,20178,9.0,100000.0,0,0.0,1,83,FAMILY
29,4.6,77302,21.516165435774234,5000000.0,0,0.0,1,108,TOOLS
29,5.0,2,3.3,10.0,1,0.99,1,108,TOOLS
26,4.6,85782,21.516165435774234,10000000.0,0,0.0,1,96,SHOPPING
26,4.2,20476,28.0,1000000.0,0,0.0,1,96,SHOPPING
11,4.0,29708,19.0,1000000.0,0,0.0,4,52,FAMILY
31,3.9,39495,59.0,5000000.0,0,0.0,1,114,VIDEO_PLAYERS
11,3.7,464,1.9,50000.0,0,0.0,1,39,FAMILY
11,4.3,2171,12.0,100000.0,0,0.0,1,83,FAMILY
25,1.9,63,1.8,5000.0,0,0.0,1,82,PRODUCTIVITY
14,4.2,652,30.0,10000.0,0,0.0,1,0,GAME
11,4.2,6973,21.516165435774234,100000.0,0,0.0,1,27,FAMILY
28,4.0,8100,21.516165435774234,1000000.0,0,0.0,1,102,SPORTS
14,4.4,61746,21.516165435774234,500000.0,0,0.0,4,26,GAME
14,4.2,960,18.0,50000.0,0,0.0,1,0,GAME
14,4.5,17263,21.516165435774234,500000.0,0,0.0,1,23,GAME
14,4.3,30002,29.0,1000000.0,0,0.0,4,26,GAME
11,4.4,5262,26.0,100000.0,0,0.0,1,27,FAMILY
14,4.0,41759,12.0,1000000.0,0,0.0,1,6,GAME
14,4.2,4569,12.0,100000.0,1,0.99,1,6,GAME
14,4.3,18277,17.0,1000000.0,0,0.0,4,6,GAME
14,4.0,721,18.0,50000.0,0,0.0,4,26,GAME
14,4.3,1776,26.0,50000.0,0,0.0,1,23,GAME
28,3.9,8638,21.516165435774234,500000.0,0,0.0,1,102,SPORTS
14,4.0,1417,17.0,100000.0,0,0.0,4,23,GAME
14,3.7,8581,12.0,1000000.0,0,0.0,1,6,GAME
29,4.1,19,0.3095703125,1000.0,0,0.0,1,108,TOOLS
11,3.9,109,7.5,10000.0,0,0.0,1,52,FAMILY
14,4.2,74902,21.516165435774234,5000000.0,0,0.0,1,88,GAME
1,4.4,64,66.0,1000.0,0,0.0,1,13,AUTO_AND_VEHICLES
3,4.5,14,30.0,1000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
14,3.9,6988,35.0,100000.0,0,0.0,2,88,GAME
14,3.9,2588,26.0,100000.0,0,0.0,2,88,GAME
14,4.2,358,15.0,10000.0,0,0.0,1,23,GAME
14,4.5,804,27.0,10000.0,0,0.0,1,0,GAME
14,4.1,533,39.0,10000.0,0,0.0,2,0,GAME
3,4.7,263,9.1,10000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
1,4.193338315362448,0,13.0,10.0,0,0.0,1,13,AUTO_AND_VEHICLES
31,4.4,238459,35.0,10000000.0,0,0.0,1,114,VIDEO_PLAYERS
10,4.7,120,5.1,10000.0,0,0.0,1,59,EVENTS
11,4.7,557,6.7,10000.0,0,0.0,1,39,FAMILY
14,4.0,17876,37.0,1000000.0,0,0.0,1,88,GAME
24,3.9,4726,3.9,500000.0,0,0.0,1,81,PHOTOGRAPHY
29,4.193338315362448,0,4.0,100.0,0,0.0,1,108,TOOLS
28,3.8,926,7.6,50000.0,0,0.0,1,102,SPORTS
30,3.9,194,21.516165435774234,10000.0,0,0.0,1,110,TRAVEL_AND_LOCAL
14,4.4,14,6.6,1000.0,0,0.0,1,2,GAME
31,4.5,74531,32.0,5000000.0,0,0.0,1,114,VIDEO_PLAYERS
4,4.193338315362448,1,2.9,1000.0,0,0.0,1,22,BUSINESS
26,3.8,208,0.076171875,10000.0,0,0.0,1,96,SHOPPING
24,3.5,77,1.2,1000.0,1,19.99,1,81,PHOTOGRAPHY
24,4.2,165224,15.0,10000000.0,0,0.0,1,81,PHOTOGRAPHY
21,4.7,210,18.0,10000.0,0,0.0,1,75,NEWS_AND_MAGAZINES
15,2.0,136,15.0,10000.0,0,0.0,1,62,HEALTH_AND_FITNESS
11,4.3,726,19.0,5000.0,1,4.99,1,97,FAMILY
5,2.8,5,4.1,100.0,0,0.0,1,34,COMICS
24,4.0,130063,5.6,10000000.0,0,0.0,1,81,PHOTOGRAPHY
11,3.9,12,3.5,1000.0,0,0.0,1,52,FAMILY
20,4.2,4559,6.4,100000.0,0,0.0,1,71,MEDICAL
24,3.4,30,3.0,10000.0,0,0.0,1,81,PHOTOGRAPHY
20,4.5,93,0.90234375,10000.0,0,0.0,4,71,MEDICAL
12,4.7,51,11.0,1000.0,0,0.0,1,60,FINANCE
29,2.0,2221,4.9,5000000.0,0,0.0,1,108,TOOLS
11,4.4,503757,21.516165435774234,10000000.0,0,0.0,3,52,FAMILY
30,4.193338315362448,8,6.1,5000.0,0,0.0,1,110,TRAVEL_AND_LOCAL
20,4.193338315362448,5,0.880859375,100.0,1,5.0,4,71,MEDICAL
27,4.193338315362448,2,53.0,100.0,0,0.0,4,101,SOCIAL
26,4.7,13,1.3,500.0,0,0.0,1,96,SHOPPING
29,3.3,75,4.7,10000.0,0,0.0,1,108,TOOLS
21,4.1,20,3.1,5000.0,0,0.0,1,75,NEWS_AND_MAGAZINES
4,4.193338315362448,0,11.0,50.0,0,0.0,4,22,BUSINESS
24,4.2,79792,21.516165435774234,100000000.0,0,0.0,1,81,PHOTOGRAPHY
24,4.4,626366,21.516165435774234,10000000.0,0,0.0,1,81,PHOTOGRAPHY
26,4.193338315362448,3,3.7,100.0,0,0.0,1,96,SHOPPING
24,3.7,3396,0.259765625,500000.0,0,0.0,1,81,PHOTOGRAPHY
15,4.193338315362448,6,19.0,100.0,0,0.0,1,62,HEALTH_AND_FITNESS
24,4.3,116769,2.0,10000000.0,0,0.0,1,81,PHOTOGRAPHY
24,3.9,38055,4.1,5000000.0,0,0.0,1,81,PHOTOGRAPHY
18,5.0,7,3.4,1000.0,0,0.0,1,67,LIFESTYLE
24,4.1,7479,13.0,1000000.0,0,0.0,1,81,PHOTOGRAPHY
21,4.8,46,46.0,1000.0,0,0.0,1,75,NEWS_AND_MAGAZINES
24,4.0,26530,3.9,1000000.0,0,0.0,1,81,PHOTOGRAPHY
4,4.193338315362448,0,11.0,100.0,0,0.0,1,22,BUSINESS
24,4.1,76484,21.516165435774234,5000000.0,0,0.0,1,81,PHOTOGRAPHY
24,3.8,6,3.5,1000.0,0,0.0,1,81,PHOTOGRAPHY
11,4.6,1450632,21.516165435774234,10000000.0,0,0.0,4,52,FAMILY
11,4.193338315362448,3,11.0,100.0,0,0.0,1,39,FAMILY
24,4.3,61990,21.516165435774234,10000000.0,0,0.0,1,81,PHOTOGRAPHY
14,4.1,94761,17.0,10000000.0,0,0.0,4,0,GAME
28,4.6,152653,17.0,10000000.0,0,0.0,1,102,SPORTS
3,4.1,52312,11.0,5000000.0,0,0.0,4,19,BOOKS_AND_REFERENCE
29,4.4,4931562,21.516165435774234,100000000.0,0,0.0,1,108,TOOLS
11,4.2,306652,64.0,10000000.0,0,0.0,2,104,FAMILY
18,4.1,23453,10.0,1000000.0,0,0.0,1,67,LIFESTYLE
24,4.3,50893,35.0,1000000.0,0,0.0,1,81,PHOTOGRAPHY
24,4.3,2215,12.0,500000.0,0,0.0,1,81,PHOTOGRAPHY
24,4.0,9013,2.4,1000000.0,0,0.0,1,81,PHOTOGRAPHY
6,4.5,88,3.7,500.0,1,4.99,1,36,COMMUNICATION
3,4.1,114,6.3,10000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
14,3.8,164,22.0,10000.0,0,0.0,1,2,GAME
28,4.193338315362448,0,10.0,1000.0,0,0.0,1,102,SPORTS
6,4.5,185,3.7,5000.0,0,0.0,1,36,COMMUNICATION
32,4.193338315362448,0,4.6,500.0,0,0.0,1,117,WEATHER
25,4.1,85,44.0,10000.0,0,0.0,1,82,PRODUCTIVITY
29,4.193338315362448,2,18.0,1000.0,0,0.0,1,108,TOOLS
3,3.9,20,9.7,10000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
29,3.7,7,2.7,1000.0,0,0.0,1,108,TOOLS
29,4.193338315362448,1,51.0,1000.0,0,0.0,1,108,TOOLS
11,4.5,623,47.0,5000.0,1,0.99,1,97,FAMILY
11,4.4,6738,56.0,100000.0,0,0.0,1,97,FAMILY
18,4.193338315362448,7,21.516165435774234,100.0,0,0.0,1,67,LIFESTYLE
12,3.4,19,24.0,5000.0,0,0.0,1,60,FINANCE
11,4.193338315362448,0,21.516165435774234,1000.0,0,0.0,1,97,FAMILY
29,4.193338315362448,0,52.0,100.0,0,0.0,1,108,TOOLS
6,4.193338315362448,0,4.9,10.0,0,0.0,1,36,COMMUNICATION
1,4.193338315362448,5,1.7,100.0,0,0.0,1,13,AUTO_AND_VEHICLES
25,2.3,3,16.0,1000.0,0,0.0,1,82,PRODUCTIVITY
26,4.7,68,6.5,10000.0,0,0.0,1,96,SHOPPING
14,3.4,13,27.0,1000.0,0,0.0,1,88,GAME
4,4.7,3,36.0,100.0,0,0.0,1,22,BUSINESS
3,4.193338315362448,0,5.2,1000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
25,4.193338315362448,0,43.0,100.0,0,0.0,1,82,PRODUCTIVITY
18,5.0,3,8.6,50.0,0,0.0,1,67,LIFESTYLE
25,4.193338315362448,1,2.0,100.0,0,0.0,1,82,PRODUCTIVITY
32,4.193338315362448,3,14.0,1000.0,0,0.0,1,117,WEATHER
11,4.193338315362448,0,15.0,10.0,0,0.0,1,50,FAMILY
4,4.193338315362448,0,12.0,50.0,0,0.0,1,22,BUSINESS
4,4.193338315362448,0,45.0,50.0,0,0.0,1,22,BUSINESS
25,4.193338315362448,1,3.2,50.0,0,0.0,1,82,PRODUCTIVITY
12,4.193338315362448,0,21.516165435774234,100.0,0,0.0,1,60,FINANCE
11,4.193338315362448,3,62.0,500.0,0,0.0,1,52,FAMILY
25,3.6,64,15.0,10000.0,0,0.0,1,82,PRODUCTIVITY
27,5.0,30,13.0,100.0,0,0.0,4,101,SOCIAL
29,4.193338315362448,3,18.0,100.0,0,0.0,1,108,TOOLS
4,4.193338315362448,3,1.7,100.0,0,0.0,1,22,BUSINESS
17,4.3,375,15.0,10000.0,0,0.0,1,66,LIBRARIES_AND_DEMO
12,4.193338315362448,0,2.9,100.0,0,0.0,1,60,FINANCE
3,4.193338315362448,0,5.9,1000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
4,4.193338315362448,0,4.2,5.0,0,0.0,1,22,BUSINESS
4,5.0,6,74.0,500.0,0,0.0,1,22,BUSINESS
11,4.193338315362448,0,1.7,1.0,1,0.99,1,52,FAMILY
4,4.193338315362448,0,47.0,10.0,0,0.0,1,22,BUSINESS
3,4.1,295,6.9,50000.0,0,0.0,1,19,BOOKS_AND_REFERENCE
29,4.1,12,8.7,100.0,0,0.0,1,108,TOOLS
11,4.5,2931,0.798828125,100000.0,0,0.0,1,52,FAMILY
